"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"0.001924";"0.011150984";"0.0052337";NA;"0.0170654";"0.0027521";"0.008572255";"0.007058375";"0.01367793";"0.011038303";"0.00807";"0.0169622"
"2002";"10";NA;"0.0017322";"0.012513183";"0.0046262";NA;"0.0146327";"0.0029608";"0.009885399";"0.010366159";"0.01547627";"0.012414508";"0.0090673";"0.01722531"
"2002";"10";NA;"0.0019485";"0.009766251";"0.0028144";NA;"0.0127106";"0.0026467";"0.008310564";"0.008965271";"0.0130794";"0.009698711";"0.0077";"0.01453408"
"2002";"10";NA;"0.0020676";"0.007703229";"0.0022596";NA;"0.0110109";"0.0026452";"0.007473695";"0.011422429";"0.01395568";"0.007660623";"0.00703";"0.01409103"
"2002";"10";NA;"0.0018697";"0.005876832";"0.002011";NA;"0.0102029";"0.0028307";"0.006575517";"0.011995153";"0.01290881";"0.005847096";"0.00639";"0.01596335"
"2002";"10";NA;"0.0021208";"0.004350841";"0.0019348";NA;"0.0099342";"0.0022117";"0.005826238";"0.007353423";"0.0108727";"0.004328882";"0.00541";"0.01248373"
"2002";"10";NA;"0.0029705";"0.002860666";"0.0018769";NA;"0.00968507";"0.0018571";"0.005175105";"0.006073641";"0.01082382";"0.002846524";"0.00478";"0.01087227"
"2002";"10";NA;"0.002653";"0.001873462";"0.0006487";NA;"0.00849003";"0.0011983";"0.002995315";"0.002963832";"0.007357467";"0.001863952";"0.00352";"0.008038474"
"2002";"10";NA;"0.0030971";"0.009072363";"0.0017993";NA;"0.0120683";"0.002752";"0.008085643";"0.008570271";"0.01357572";"0.009024917";"0.00748";"0.01229906"
"2002";"10";NA;"0.0031333";"0.010385974";"0.0018923";NA;"0.0123956";"0.003411";"0.009449726";"0.012477569";"0.01571642";"0.01033572";"0.00896";"0.01519809"
"2002";"10";NA;"0.0031351";"0.007545305";"0.0013741";NA;"0.0113739";"0.002637";"0.007148054";"0.007229966";"0.01284968";"0.007506068";"0.00682001";"0.01285486"
"2002";"10";NA;"0.0031614";"0.009265083";"0.0017755";NA;"0.0108775";"0.003157";"0.008552432";"0.009264485";"0.01457523";"0.009219304";"0.00818";"0.01502193"
"2002";"10";NA;"0.0030988";"0.012491286";"0.0023568";NA;"0.0105532";"0.004278";"0.01123696";"0.016434057";"0.0178876";"0.012437836";"0.0112";"0.01807344"
"2002";"10";NA;"0.0030571";"0.010505326";"0.0020327";NA;"0.0103052";"0.003344";"0.009496756";"0.010054408";"0.01440211";"0.010459315";"0.00935";"0.0136389"
"2002";"10";NA;"0.0029992";"0.007729885";"0.001815";NA;"0.010937";"0.002461";"0.006412792";"0.004574538";"0.01027088";"0.007687852";"0.00581";"0.01135104"
"2002";"10";NA;"0.0028768";"0.008020409";"0.0015496";NA;"0.0104236";"0.002499";"0.006871593";"0.005263367";"0.01120823";"0.007982315";"0.00636";"0.01159002"
"2002";"10";NA;"0.0028045";"0.004770242";"0.0009771";NA;"0.00954336";"0.001623";"0.004121545";"0.002805308";"0.00813356";"0.004746993";"0.00376";"0.008332047"
"2002";"10";NA;"0.0028796";"0.008007531";"0.0023019";NA;"0.0113067";"0.002591";"0.006594529";"0.004575965";"0.01145809";"0.007969575";"0.00585";"0.01112867"
"2002";"10";NA;"0.0025693";"0.014318485";"0.0027199";NA;"0.0114067";"0.004582";"0.01287459";"0.015723543";"0.01879179";"0.014272534";"0.0125";"0.02017368"
"2002";"10";NA;"0.0021777";"0.013173548";"0.0027006";NA;"0.0108651";"0.004541";"0.01211067";"0.013954851";"0.01592875";"0.013134531";"0.0121";"0.01818114"
"2002";"10";NA;"0.0026674";"0.006483105";"0.0032749";NA;"0.0128463";"0.00245";"0.005197641";"0.00316435";"0.009218578";"0.006448849";"0.00434";"0.008267018"
"2002";"10";NA;"0.0026648";"0.014383311";"0.0028532";NA;"0.0118856";"0.003927";"0.01187872";"0.010898633";"0.01763669";"0.014321297";"0.0119";"0.01683756"
"2002";"10";NA;"0.0021198";"0.013507913";"0.0041803";NA;"0.0132134";"0.0039";"0.01079916";"0.007893888";"0.01572145";"0.013434152";"0.00999";"0.01522729"
"2002";"10";NA;"0.001548";"0.016775303";"0.0047994";NA;"0.0152234";"0.004679";"0.01310418";"0.009775765";"0.01701858";"0.016678586";"0.0125";"0.01964701"
"2002";"10";NA;"0.0015291";"0.008068925";"0.0027418";NA;"0.0115124";"0.00281";"0.006504895";"0.004343256";"0.01058187";"0.008014811";"0.0058";"0.01232107"
"2002";"10";NA;"0.0020982";"0.002868773";"0.0012593";NA;"0.00957154";"0.001204";"0.002317312";"0.001420444";"0.005009307";"0.00284857";"0.00195";"0.01230809"
"2002";"10";NA;"0.001891";"0.012156764";"0.0031099";NA;"0.0115741";"0.003784";"0.01002771";"0.00779398";"0.01408766";"0.012086378";"0.00962";"0.01249323"
"2002";"10";NA;"0.0023956";"0.012210512";"0.004598";NA;"0.0139838";"0.004054";"0.009607786";"0.006534783";"0.01475306";"0.012131143";"0.008782404";"0.01199052"
"2002";"10";NA;"0.0021149";"0.017766013";"0.0047429";NA;"0.0134007";"0.004954";"0.0137715";"0.012435832";"0.01933361";"0.017669022";"0.0142";"0.0146456"
"2002";"10";NA;"0.0027374";"0.016130866";"0.0048675";NA;"0.0143744";"0.004927";"0.01267546";"0.00956631";"0.0181116";"0.016034502";"0.0124";"0.01509506"
"2002";"10";NA;"0.0031134";"0.015112205";"0.0041215";NA;"0.0131347";"0.004636";"0.01215747";"0.009562052";"0.01811219";"0.015024406";"0.0119";"0.01398347"
"2002";"10";NA;"0.0034467";"0.013995961";"0.0032088";NA;"0.0118185";"0.004403";"0.01172544";"0.010169486";"0.01858729";"0.013920132";"0.0118";"0.01284111"
"2002";"10";NA;"0.0034953";"0.014262417";"0.0032906";NA;"0.0117298";"0.0043";"0.01181671";"0.010759256";"0.01877437";"0.014186843";"0.0122";"0.01401221"
"2002";"10";NA;"0.0034422";"0.00967035";"0.003385";NA;"0.0114931";"0.003441";"0.007931748";"0.005567667";"0.01399723";"0.009608961";"0.007314655";"0.01402713"
"2002";"10";NA;"0.0035206";"0.013430641";"0.0035241";NA;"0.0113041";"0.004603";"0.01160679";"0.010195796";"0.01811604";"0.013359915";"0.01139528";"0.01381951"
"2002";"10";NA;"0.0033744";"0.012113101";"0.0044064";NA;"0.0113114";"0.004174";"0.01028971";"0.007880541";"0.01652542";"0.012042841";"0.00952";"0.01399723"
"2002";"10";NA;"0.0032791";"0.013323116";"0.0033554";NA;"0.0108528";"0.004391";"0.01165146";"0.011893914";"0.01788652";"0.013257918";"0.01227569";"0.01170507"
"2002";"10";NA;"0.0019073";"0.01476485";"0.0038053";NA;"0.0112599";"0.004786";"0.01281223";"0.013308383";"0.01940535";"0.01469433";"0.0136";"0.01140088"
"2002";"10";NA;"0.0019074";"0.015986228";"0.004482";NA;"0.01197";"0.005009";"0.0135127";"0.012670513";"0.01966915";"0.015907454";"0.00378";"0.01325527"
"2002";"10";NA;"0.0015984";"0.018982403";"0.0067466";NA;"0.00902954";"0.005707";"0.01537357";"0.012136024";"0.02052298";"0.018850187";"0.0046";"0.009495422"
