"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"-0.0005222";"0.00050029";"0.0011795";NA;"0.0024931995";"-3.56999999999999e-05";"-0.0012594062";"-0.000470913";"-0.001707109";"0.000376473";"-0.00068";"-0.001916089"
"2002";"10";NA;"-0.0004942";"-0.002146614";"0.0007945";NA;"0.0029193511";"0.000207";"-0.0026963722";"-0.002142857";"-0.002687321";"-0.002245862";"-0.00064";"-0.001569018"
"2002";"10";NA;"-0.0004729";"-0.001213237";"0.0013101";NA;"0.0027815582";"0.0006644";"-0.0019026202";"-0.000605387";"-0.001696737";"-0.001269996";"-0.00049";"-0.002314465"
"2002";"10";NA;"-0.0004387";"-5.24990000000001e-05";"0.0017836";NA;"0.0022198931";"0.0007392";"0.0001321428";"0.001246658";"0.000578001";"-2.35609999999999e-05";"-3.99999999999999e-05";"-0.00221188"
"2002";"10";NA;"-0.0003866";"-0.000417168";"0.0021786";NA;"0.0021575938";"0.0002495";"-0.0002148552";"0.00066426";"-0.000219288";"-0.000468096";"-0.00024";"-0.001884756"
"2002";"10";NA;"-0.0004114";"-0.000545231";"0.0022122";NA;"0.0021564957";"9.4e-05";"-0.0003897292";"0.000671761";"-0.000350462";"-0.000696812";"-0.00041";"-0.001669076"
"2002";"10";NA;"-0.0005158";"-0.00061663";"0.0013289";NA;"0.0023260051";"2.8e-05";"-0.0007063152";"0.000582535";"-0.000621308";"-0.000794959";"-0.00052";"-0.001844444"
"2002";"10";NA;"-0.0005195";"-0.001145179";"0.0010851";NA;"0.0025343134";"1.14e-05";"-0.0019021492";"-0.001610975";"-0.002467746";"-0.001288038";"-0.00037";"-0.001924028"
"2002";"10";NA;"-0.0005159";"0.000361115";"0.0012526";NA;"0.0027900026";"0.0004994";"-0.0005376262";"0.001137571";"5.67480000000006e-05";"0.000196194";"-0.00044";"-0.001627398"
"2002";"10";NA;"-0.0005134";"-0.001497144";"0.00132";NA;"0.0027071154";"0.0003771";"-0.0019787382";"-0.000740457";"-0.001932331";"-0.001600977";"-0.00057";"-0.001864401"
"2002";"10";NA;"-0.001134";"-0.000523722";"0.0011906";NA;"0.002775644";"0.0006656";"-0.0020106362";"-0.003248352";"-0.002936361";"-0.000540854";"0.00017";"-0.001511691"
"2002";"10";NA;"-0.0011641";"-0.000363227";"0.0010532";NA;"-6.90303e-05";"0.001087";"-0.0022307572";"-0.001918302";"-0.002039661";"-0.000401583";"-7e-04";"-0.000908002"
"2002";"10";NA;"-0.0011625";"-0.002493265";"0.0004322";NA;"-0.000594082000000001";"0.0013814";"-0.0041855922";"-0.003698176";"-0.003473438";"-0.002571798";"-0.00105";"-0.001323318"
"2002";"10";NA;"-0.0011735";"-0.000988976";"0.001028";NA;"-0.000124334699999999";"0.0019922";"-0.0033093532";"-0.003363461";"-0.003179793";"-0.000987453";"-0.00027";"-0.001855039"
"2002";"10";NA;"-0.0011856";"0.000122618";"0.0010511";NA;"9.53180000000005e-05";"0.0020195";"-0.0022983962";"-0.001415997";"-0.001923558";"0.000125894";"-0.00079";"-0.001929876"
"2002";"10";NA;"-0.0011684";"0.00043384";"0.0003753";NA;"-0.000594561299999999";"0.0018212";"-0.0025005952";"0.000370718";"-0.001274258";"0.000259481";"-0.00144";"-0.001675975"
"2002";"10";NA;"-0.0012057";"-0.000775439";"0.0030403";NA;"0.0017956894";"0.0014053";"-0.0016218902";"0.000666841";"-0.000655068000000001";"-0.000802209";"-0.00082";"-0.000855129"
"2002";"10";NA;"-0.001362";"-0.002314959";"0.0009136";NA;"0.0026183527";"0.0009632";"-0.0035018942";"-0.0018689";"-0.002471603";"-0.002391829";"-0.00153288";"-9.07750000000004e-05"
"2002";"10";NA;"-0.0010914";"-0.002496517";"-0.0005144";NA;"0.0020266778";"0.0014165";"-0.0058566972";"-0.001929141";"-0.00324048";"-0.002810557";"-0.00270314";"-0.000880623"
"2002";"10";NA;"-0.0012695";"-0.001271879";"0.0025874";NA;"0.0018821541";"0.0019658";"-0.0025730752";"-0.000583596";"-0.001615782";"-0.001183276";"-9e-04";"-0.001882892"
"2002";"10";NA;"-0.0013551";"-0.002759917";"0.0010371";NA;"0.001223052";"0.0017641";"-0.0042634782";"-0.003027713";"-0.002797402";"-0.00278127";"-0.00133";"-0.003489507"
"2002";"10";NA;"-0.0013212";"-0.000463949";"0.0011742";NA;"0.0013062342";"0.0025825";"-0.0031799982";"-0.004115545";"-0.003330126";"-0.000427107";"2.00000000000001e-05";"-0.003861159"
"2002";"10";NA;"-0.0012584";"0.00089842";"0.0004236";NA;"0.0012792858";"0.0032701";"-0.0032587232";"-0.004434701";"-0.00304686";"0.000910851";"-0.00014";"-0.007269127"
"2002";"10";NA;"-0.0011653";"0.000963246";"0.0009913";NA;"0.0013320108";"0.0034563";"-0.0025674832";"-0.001726652";"-0.001381303";"0.000956224";"-0.0012";"-0.002667148"
"2002";"10";NA;"-0.0010887";"-0.000609132";"0.0005894";NA;"0.000990338799999999";"0.0033674";"-0.0054415252";"-0.00349492";"-0.002340483";"-0.000734832";"-0.00276";"-0.002877877"
"2002";"10";NA;"-0.0009381";"-0.002673446";"0.0011792";NA;"0.0012559451";"0.0036389";"-0.0043143272";"-0.002983002";"-0.002702256";"-0.002672511";"-0.00159";"-0.003493269"
"2002";"10";NA;"-0.0011173";"-0.001300844";"0.0015325";NA;"0.002599684";"0.0031202";"-0.0021911252";"0.000220494";"-0.000778808";"-0.001280527";"-0.00123";"-0.001262793"
"2002";"10";NA;"-0.0013431";"-0.001003155";"0.0013594";NA;"0.0038062948";"0.0022564";"-0.0027340792";"-0.003616334";"-0.002894033";"-0.000983366";"-0.00064";"-0.004610423"
"2002";"10";NA;"-0.0012961";"0.000277553";"0.0009886";NA;"0.0035761668";"0.0025522";"-0.0022205972";"-0.001994368";"-0.002526824";"0.000295899";"-0.00074";"-0.003791337"
"2002";"10";NA;"-0.0014467";"-0.000541098";"0.0017581";NA;"0.0033623807";"0.0021279";"-0.0032996752";"-0.000770876";"-0.001489564";"-0.000598792";"-0.00193";"-0.000809368"
"2002";"10";NA;"-0.0015931";"-0.000272761";"0.0009404";NA;"0.0031120639";"0.0016334";"-0.0038048302";"-0.001789597";"-0.002505063";"-0.000319802";"-0.00167";"-0.002725554"
"2002";"10";NA;"-0.0015321";"0.000505664";"0.0008541";NA;"0.0023590763";"0.0018762";"-0.0030916512";"-0.002778984";"-0.002962448";"0.000517014";"-0.001262105";"-0.00589152"
