"Year";"Type";"M01";"M02";"M04";"M05";"M07";"M08";"M09";"M12";"M13";"M14";"M18";"M19";"M20";"M25";"M26";"Obs"
2007;3;0.001;NA;NA;0.000255;0.004433525;NA;-0.007285;NA;NA;0.0003867107;NA;-0.000819;0.0051799;NA;NA;0.000288469
2007;3;0.001;NA;NA;0.0002331;0.001874155;NA;-0.007971;NA;NA;0.0004809022;NA;-0.0010035;0.0054831;NA;NA;0.001601537
2007;3;0.002;NA;NA;0.0009393;0.000844175;NA;-0.010452;NA;NA;0.00070357;NA;-0.000396;0.0059405;NA;NA;-0.000294185
2007;3;0;NA;NA;8.99999999999859e-07;0.00073186;NA;-0.011641;NA;NA;0.0005400231;NA;-0.000639;0.0055196;NA;NA;-0.000561452
2007;3;-0.001;NA;NA;-0.0003523;0.000721995;NA;-0.010667;NA;NA;0.0004672878;NA;-0.0015075;0.0046296;NA;NA;-0.002431529
2007;3;-0.001;NA;NA;-0.0001202;0.000801685;NA;-0.011327;NA;NA;0.0006101029;NA;-0.001908;0.0043828;NA;NA;-0.003355205
2007;3;0;NA;NA;0.0001083;0.00078036;NA;-0.012551;NA;NA;0.0007688751;NA;-0.0018225;0.0047013;NA;NA;-0.001956378
2007;3;-0.002;NA;NA;-0.0004586;0.000857915;NA;-0.012058;NA;NA;0.0005985113;NA;-0.0015705;0.004191;NA;NA;-0.003501572
2007;3;-0.002;NA;NA;-0.0006369;0.000718115;NA;-0.00815;NA;NA;0.0004324882;NA;-0.002664;0.0033846;NA;NA;-0.002433083
2007;3;-0.001;NA;NA;-0.0004398;0.000641175;NA;-0.012006;NA;NA;-0.0002998503;NA;-0.0017415;0.0027999;NA;NA;0.001168201
2007;3;-0.004;NA;NA;-0.0017357;0.00069413;NA;-0.011511;NA;NA;-0.0001194463;NA;-0.001431;0.0021987;NA;NA;-0.000693012
2007;3;-0.003;NA;NA;-0.0017489;0.000633035;NA;-0.006971;NA;NA;-5.29799999999993e-06;NA;-0.0032535;0.0011696;NA;NA;-0.00115477
2007;3;-0.004;NA;NA;-0.0019395;0.000615795;NA;-0.009503;NA;NA;0.0001188657;NA;-0.0019125;0.0005128;NA;NA;-0.001868085
2007;3;-0.006;NA;NA;-0.0019345;0.000581855;NA;-0.012938;NA;NA;0.0002096212;NA;-0.0024615;-0.0017122;NA;NA;-0.003917027
2007;3;-0.005;NA;NA;-0.0016499;0.000561495;NA;-0.009049;NA;NA;0.0003925896;NA;-0.003978;-0.0001886;NA;NA;-0.004361266
2007;3;-0.003;NA;NA;-0.0009504;0.00059059;NA;-0.010466;NA;NA;0.0008740063;NA;-0.00234;0.0006417;NA;NA;-0.003724601
2007;3;-0.001;NA;NA;-0.0003239;0.00065128;NA;-0.01137;NA;NA;0.0015514889;NA;-0.002367;-0.0021698;NA;NA;-0.00300967
2007;3;-0.001;NA;NA;-0.0003498;0.000695625;NA;-0.010749;NA;NA;0.0019514604;NA;-0.0014895;-0.0022522;NA;NA;-0.003376366
2007;3;-0.008;NA;NA;-0.0009124;0.00068915;NA;-0.008005;NA;NA;0.0010597336;NA;-0.0017415;-0.0032194;NA;NA;-0.003937333
2007;3;-0.01;NA;NA;-0.0008886;0.00064248;NA;-0.006445;NA;NA;0.0009470644;NA;-0.0022095;-0.00024;NA;NA;-0.003813497
2007;3;-0.008;NA;NA;-0.0010161;0.000608015;NA;-0.005698;NA;NA;0.0008586696;NA;-0.002169;-0.0004191;NA;NA;-0.004681609
2007;3;-0.009;NA;NA;-0.0009317;0.00053769;NA;-0.004943;NA;NA;0.0008625066;NA;-0.003204;-0.0038841;NA;NA;-0.004020759
2007;3;-0.011;NA;NA;-0.0007778;0.000520655;NA;-0.006227;NA;NA;0.0011066271;NA;-0.002961;-0.0031324;NA;NA;-0.004393312
2007;3;-0.01;NA;NA;-0.0005635;0.000555985;NA;-0.006793;NA;NA;0.0013802201;NA;-0.003474;-0.0037287;NA;NA;-0.003791319
2007;3;-0.005;NA;NA;-0.0006972;0.00056091;NA;-0.004391;NA;NA;0.0012961854;NA;-0.002466;-0.0005601;NA;NA;-0.001770203
2007;3;-0.008;NA;NA;-0.0006242;0.000533145;NA;-0.007067;NA;NA;0.0016914376;NA;-0.0012825;-0.0025871;NA;NA;-0.002911645
2007;3;-0.01;NA;NA;-0.0003992;0.00138808;NA;-0.006695;NA;NA;0.0016694055;NA;-0.002862;0.0010238;NA;NA;-0.003687602
2007;3;-0.006;NA;NA;-0.0006068;0.000799225;NA;-0.005172;NA;NA;0.0016706894;NA;-0.0031185;-0.0008658;NA;NA;-0.001385131
2007;3;-0.005;NA;NA;-0.0017287;0.00214644;NA;-0.004318;NA;NA;0.002136262;NA;-0.0013725;-0.0012328;NA;NA;0.000366274
2007;3;-0.006;NA;NA;-0.0009431;0.004064635;NA;-0.006468;NA;NA;0.0031522618;NA;-0.000909;-0.0003186;NA;NA;-0.000373353999999999
